timestamp, memory.used [MiB], memory.total [MiB], utilization.gpu [%]
2026/02/11 12:32:29.713, 420 MiB, 97887 MiB, 0 %
2026/02/11 12:32:30.720, 420 MiB, 97887 MiB, 0 %
2026/02/11 12:32:31.720, 2690 MiB, 97887 MiB, 34 %
2026/02/11 12:32:32.720, 2512 MiB, 97887 MiB, 0 %
2026/02/11 12:32:33.720, 16572 MiB, 97887 MiB, 42 %
2026/02/11 12:32:34.721, 45924 MiB, 97887 MiB, 6 %
2026/02/11 12:32:35.721, 53206 MiB, 97887 MiB, 29 %
2026/02/11 12:32:36.721, 64158 MiB, 97887 MiB, 31 %
2026/02/11 12:32:37.721, 97198 MiB, 97887 MiB, 0 %
